Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_130_107,VSS,Metal1,67.3800,525.6285,0.000236
FILLER_130_103,VSS,Metal1,64.9600,525.2800,0.000236
FILLER_130_95,VSS,Metal1,61.6530,525.7415,0.000236
FILLER_130_53,VSS,Metal1,38.1330,525.7415,0.000217
FILLER_130_37,VSS,Metal1,31.3120,525.8280,0.000216
FILLER_130_34,VSS,Metal1,26.0400,525.2800,0.000215
FILLER_130_2,VSS,Metal1,16.1240,525.8775,0.000216
FILLER_129_1955,VSS,Metal1,1101.8000,525.2800,0.000378
FILLER_129_1953,VSS,Metal1,1100.9600,525.2800,0.000378
FILLER_129_1949,VSS,Metal1,1098.9000,524.9310,0.000390
FILLER_129_1933,VSS,Metal1,1093.0720,524.7320,0.000404
FILLER_129_1900,VSS,Metal1,1071.4600,524.9310,0.000420
FILLER_129_1892,VSS,Metal1,1067.9730,524.8180,0.000432
FILLER_129_1888,VSS,Metal1,1064.5600,525.2800,0.000432
FILLER_129_1872,VSS,Metal1,1058.9120,524.7320,0.000432
FILLER_129_1846,VSS,Metal1,1040.7600,525.2800,0.000467
FILLER_129_1838,VSS,Metal1,1037.7330,524.8180,0.000469
FILLER_129_1822,VSS,Metal1,1027.6000,525.2800,0.000474
FILLER_129_1752,VSS,Metal1,989.5730,524.8180,0.000473
FILLER_129_1749,VSS,Metal1,986.4400,525.2800,0.000473
FILLER_129_1745,VSS,Metal1,984.6600,524.9310,0.000473
FILLER_129_1739,VSS,Metal1,980.8400,525.2800,0.000466
FILLER_129_1735,VSS,Metal1,979.0600,524.9310,0.000465
FILLER_129_1697,VSS,Metal1,957.7800,524.9310,0.000463
FILLER_129_1690,VSS,Metal1,953.6800,525.2800,0.000463
FILLER_129_1682,VSS,Metal1,950.3730,524.8180,0.000463
FILLER_129_1679,VSS,Metal1,947.2400,525.2800,0.000479
FILLER_129_1677,VSS,Metal1,946.4000,525.2800,0.000479
FILLER_129_1671,VSS,Metal1,942.7600,525.2800,0.000869
FILLER_129_1667,VSS,Metal1,940.9800,524.9310,0.000869
FILLER_129_1640,VSS,Metal1,925.4000,525.2800,0.000919
FILLER_129_1636,VSS,Metal1,923.6200,524.9310,0.000919
FILLER_129_1620,VSS,Metal1,917.7920,524.7320,0.000910
FILLER_129_1606,VSS,Metal1,906.8200,524.9310,0.000909
FILLER_129_1590,VSS,Metal1,900.9920,524.7320,0.000907
FILLER_129_1550,VSS,Metal1,875.4600,524.9310,0.000884
FILLER_129_1539,VSS,Metal1,868.8400,525.2800,0.000851
FILLER_129_1480,VSS,Metal1,836.0800,525.2800,0.000815
FILLER_129_1469,VSS,Metal1,829.6400,525.2800,0.000812
FILLER_129_1453,VSS,Metal1,824.2720,524.7320,0.000812
FILLER_129_1418,VSS,Metal1,801.0800,525.2800,0.000752
FILLER_129_1402,VSS,Metal1,795.7120,524.7320,0.000751
FILLER_129_1398,VSS,Metal1,790.1600,525.2800,0.000752
FILLER_129_1394,VSS,Metal1,788.1000,524.9310,0.000750
FILLER_129_1386,VSS,Metal1,784.6130,524.8180,0.000748
FILLER_129_1372,VSS,Metal1,775.3200,525.2800,0.000747
FILLER_129_1364,VSS,Metal1,772.2930,524.8180,0.000746
FILLER_129_1334,VSS,Metal1,754.0400,525.2800,0.000731
FILLER_129_1332,VSS,Metal1,753.2000,525.2800,0.000730
FILLER_129_1295,VSS,Metal1,732.4800,525.2800,0.000722
FILLER_129_1268,VSS,Metal1,717.0800,525.2800,0.000717
FILLER_129_1266,VSS,Metal1,716.2400,525.2800,0.000717
FILLER_129_1262,VSS,Metal1,714.1800,524.9310,0.000717
FILLER_129_1249,VSS,Metal1,706.7200,525.2800,0.000711
FILLER_129_1234,VSS,Metal1,698.0400,525.2800,0.000711
FILLER_129_1232,VSS,Metal1,697.2000,525.2800,0.000677
FILLER_129_1228,VSS,Metal1,695.1400,524.9310,0.000677
FILLER_129_1212,VSS,Metal1,689.3120,524.7320,0.000665
FILLER_129_1201,VSS,Metal1,679.5600,525.2800,0.000648
FILLER_129_1192,VSS,Metal1,674.5200,525.2800,0.000648
FILLER_129_1188,VSS,Metal1,672.5600,525.2800,0.000648
FILLER_129_1184,VSS,Metal1,670.5000,524.9310,0.000647
FILLER_129_1122,VSS,Metal1,635.7800,524.9310,0.000524
FILLER_129_1089,VSS,Metal1,617.1200,525.2800,0.000526
FILLER_129_1081,VSS,Metal1,613.8130,524.8180,0.000532
FILLER_129_1049,VSS,Metal1,594.4400,525.2800,0.000533
FILLER_129_1047,VSS,Metal1,593.6000,525.2800,0.000533
FILLER_129_1031,VSS,Metal1,587.9520,524.7320,0.000533
FILLER_129_1004,VSS,Metal1,569.2400,525.2800,0.000532
FILLER_129_1002,VSS,Metal1,568.4000,525.2800,0.000532
FILLER_129_998,VSS,Metal1,566.3400,524.9310,0.000532
FILLER_129_982,VSS,Metal1,560.5120,524.7320,0.000532
FILLER_129_925,VSS,Metal1,525.4600,524.9310,0.000518
FILLER_129_908,VSS,Metal1,515.7600,525.2800,0.000504
FILLER_129_904,VSS,Metal1,513.7000,524.9310,0.000497
FILLER_129_874,VSS,Metal1,496.9000,524.9310,0.000439
FILLER_129_842,VSS,Metal1,486.5240,524.6820,0.000411
FILLER_129_839,VSS,Metal1,476.8400,525.2800,0.000411
FILLER_129_837,VSS,Metal1,476.0000,525.2800,0.000411
FILLER_129_801,VSS,Metal1,455.8400,525.2800,0.000411
FILLER_129_768,VSS,Metal1,437.3600,525.2800,0.000410
FILLER_129_702,VSS,Metal1,400.5800,524.9310,0.000383
FILLER_129_665,VSS,Metal1,379.4000,525.2800,0.000360
FILLER_129_663,VSS,Metal1,378.5600,525.2800,0.000358
FILLER_129_632,VSS,Metal1,360.9200,525.2800,0.000352
FILLER_129_629,VSS,Metal1,359.2400,525.2800,0.000352
FILLER_129_622,VSS,Metal1,355.6000,525.2800,0.000333
FILLER_129_584,VSS,Metal1,334.5000,524.9310,0.000326
FILLER_129_562,VSS,Metal1,323.1730,524.8180,0.000325
FILLER_129_550,VSS,Metal1,315.0000,525.2800,0.000325
FILLER_129_548,VSS,Metal1,314.1600,525.2800,0.000320
FILLER_129_544,VSS,Metal1,312.1000,524.9310,0.000320
FILLER_129_512,VSS,Metal1,301.7240,524.6820,0.000320
FILLER_129_506,VSS,Metal1,290.6400,525.2800,0.000319
FILLER_129_502,VSS,Metal1,288.5800,524.9310,0.000319
FILLER_129_492,VSS,Metal1,282.5200,525.2800,0.000307
FILLER_129_448,VSS,Metal1,257.8800,525.2800,0.000303
FILLER_129_446,VSS,Metal1,257.0400,525.2800,0.000303
FILLER_129_409,VSS,Metal1,236.0400,525.2800,0.000298
FILLER_129_370,VSS,Metal1,214.2000,525.2800,0.000294
FILLER_129_358,VSS,Metal1,207.7600,525.2800,0.000284
FILLER_129_317,VSS,Metal1,184.5200,525.2800,0.000268
FILLER_129_315,VSS,Metal1,183.6800,525.2800,0.000267
FILLER_129_282,VSS,Metal1,166.3730,524.8180,0.000269
FILLER_129_278,VSS,Metal1,162.9600,525.2800,0.000269
FILLER_129_274,VSS,Metal1,160.9000,524.9310,0.000269
FILLER_129_258,VSS,Metal1,155.0720,524.7320,0.000278
FILLER_129_251,VSS,Metal1,147.5600,525.2800,0.000278
FILLER_129_208,VSS,Metal1,123.7600,525.2800,0.000259
FILLER_129_162,VSS,Metal1,97.7200,525.2800,0.000251
FILLER_129_153,VSS,Metal1,92.6800,525.2800,0.000251
FILLER_129_151,VSS,Metal1,91.8400,525.2800,0.000251
FILLER_129_142,VSS,Metal1,86.5200,525.2800,0.000247
FILLER_129_134,VSS,Metal1,82.3200,525.2800,0.000244
FILLER_129_130,VSS,Metal1,80.2600,524.9310,0.000244
FILLER_129_114,VSS,Metal1,72.2930,524.8180,0.000241
FILLER_129_82,VSS,Metal1,60.9240,524.6820,0.000236
FILLER_129_76,VSS,Metal1,49.8400,525.2800,0.000236
FILLER_129_72,VSS,Metal1,47.7800,524.9310,0.000236
FILLER_129_69,VSS,Metal1,45.6400,525.2800,0.000236
FILLER_129_67,VSS,Metal1,44.8000,525.2800,0.000236
FILLER_129_63,VSS,Metal1,42.7400,524.9310,0.000236
FILLER_129_55,VSS,Metal1,39.2530,524.8180,0.000217
FILLER_129_22,VSS,Metal1,19.3200,525.2800,0.000216
FILLER_129_18,VSS,Metal1,17.5400,524.9310,0.000216
FILLER_129_2,VSS,Metal1,11.7120,524.7320,0.000216
FILLER_128_1955,VSS,Metal1,1101.8000,517.4400,0.000396
FILLER_128_1951,VSS,Metal1,1100.0200,517.7885,0.000396
FILLER_128_1943,VSS,Metal1,1096.5330,517.9015,0.000404
FILLER_128_1927,VSS,Metal1,1089.7120,517.9880,0.000404
FILLER_128_1924,VSS,Metal1,1084.4400,517.4400,0.000455
FILLER_128_1922,VSS,Metal1,1083.6000,517.4400,0.000455
FILLER_128_1914,VSS,Metal1,1080.2930,517.9015,0.000455
FILLER_128_1908,VSS,Metal1,1075.4800,517.4400,0.000456
FILLER_128_1906,VSS,Metal1,1074.6400,517.4400,0.000456
FILLER_128_1866,VSS,Metal1,1052.2400,517.4400,0.000478
FILLER_128_1862,VSS,Metal1,1050.1800,517.7885,0.000479
FILLER_128_1854,VSS,Metal1,1045.2400,517.4400,0.000479
FILLER_128_1844,VSS,Metal1,1039.9200,517.4400,0.000479
FILLER_128_1840,VSS,Metal1,1037.8600,517.7885,0.000485
FILLER_128_1832,VSS,Metal1,1034.3730,517.9015,0.000500
FILLER_128_1789,VSS,Metal1,1008.8400,517.4400,0.000498
FILLER_128_1787,VSS,Metal1,1008.0000,517.4400,0.000498
FILLER_128_1784,VSS,Metal1,1006.0400,517.4400,0.000497
FILLER_128_1782,VSS,Metal1,1005.2000,517.4400,0.000497
FILLER_128_1773,VSS,Metal1,999.8800,517.4400,0.000497
FILLER_128_1769,VSS,Metal1,998.1000,517.7885,0.000497
FILLER_128_1753,VSS,Metal1,992.2720,517.9880,0.000497
FILLER_128_1723,VSS,Metal1,971.8800,517.4400,0.000481
FILLER_128_1721,VSS,Metal1,971.0400,517.4400,0.000481
FILLER_128_1717,VSS,Metal1,968.9800,517.7885,0.000477
FILLER_128_1713,VSS,Metal1,966.5600,517.4400,0.000428
FILLER_128_1705,VSS,Metal1,963.2530,517.9015,0.000423
FILLER_128_1689,VSS,Metal1,956.4320,517.9880,0.000422
FILLER_128_1643,VSS,Metal1,927.3600,517.4400,0.000420
FILLER_128_1636,VSS,Metal1,923.4400,517.4400,0.000420
FILLER_128_1628,VSS,Metal1,920.1330,517.9015,0.000420
FILLER_128_1593,VSS,Metal1,899.0800,517.4400,0.000419
FILLER_128_1591,VSS,Metal1,898.2400,517.4400,0.000419
FILLER_128_1582,VSS,Metal1,893.3800,517.7885,0.000419
FILLER_128_1567,VSS,Metal1,885.9730,517.9015,0.000411
FILLER_128_1551,VSS,Metal1,879.1520,517.9880,0.000411
FILLER_128_1507,VSS,Metal1,851.2000,517.4400,0.000390
FILLER_128_1487,VSS,Metal1,839.7200,517.4400,0.000375
FILLER_128_1485,VSS,Metal1,838.8800,517.4400,0.000375
FILLER_128_1427,VSS,Metal1,807.5730,517.9015,0.000330
FILLER_128_1411,VSS,Metal1,800.7520,517.9880,0.000328
FILLER_128_1405,VSS,Metal1,793.8000,517.4400,0.000326
FILLER_128_1395,VSS,Metal1,788.4800,517.4400,0.000324
FILLER_128_1391,VSS,Metal1,786.4200,517.7885,0.000324
FILLER_128_1383,VSS,Metal1,782.9330,517.9015,0.000324
FILLER_128_1367,VSS,Metal1,776.1120,517.9880,0.000324
FILLER_128_1364,VSS,Metal1,770.8400,517.4400,0.000323
FILLER_128_1360,VSS,Metal1,769.0600,517.7885,0.000323
FILLER_128_1352,VSS,Metal1,765.5730,517.9015,0.000322
FILLER_128_1343,VSS,Metal1,759.0800,517.4400,0.000322
FILLER_128_1339,VSS,Metal1,757.3000,517.7885,0.000322
FILLER_128_1294,VSS,Metal1,731.6400,517.4400,0.000318
FILLER_128_1286,VSS,Metal1,728.6130,517.9015,0.000318
FILLER_128_1256,VSS,Metal1,710.3600,517.4400,0.000295
FILLER_128_1223,VSS,Metal1,692.1600,517.4400,0.000285
FILLER_128_1215,VSS,Metal1,688.8530,517.9015,0.000285
FILLER_128_1203,VSS,Metal1,681.1400,517.7885,0.000285
FILLER_128_1171,VSS,Metal1,670.7640,518.0375,0.000283
FILLER_128_1161,VSS,Metal1,657.4400,517.4400,0.000283
FILLER_128_1157,VSS,Metal1,655.3800,517.7885,0.000283
FILLER_128_1153,VSS,Metal1,652.9600,517.4400,0.000272
FILLER_128_1149,VSS,Metal1,650.9000,517.7885,0.000271
FILLER_128_1143,VSS,Metal1,647.0800,517.4400,0.000270
FILLER_128_1134,VSS,Metal1,642.0400,517.4400,0.000260
FILLER_128_1130,VSS,Metal1,640.2600,517.7885,0.000260
FILLER_128_1114,VSS,Metal1,634.4320,517.9880,0.000268
FILLER_128_1099,VSS,Metal1,622.7200,517.4400,0.000277
FILLER_128_1095,VSS,Metal1,620.6600,517.7885,0.000277
FILLER_128_1087,VSS,Metal1,617.1730,517.9015,0.000277
FILLER_128_1084,VSS,Metal1,614.0400,517.4400,0.000277
FILLER_128_1080,VSS,Metal1,612.2600,517.7885,0.000277
FILLER_128_1072,VSS,Metal1,608.7730,517.9015,0.000277
FILLER_128_1058,VSS,Metal1,599.4800,517.4400,0.000288
FILLER_128_1029,VSS,Metal1,583.2400,517.4400,0.000289
FILLER_128_1027,VSS,Metal1,582.4000,517.4400,0.000289
FILLER_128_1021,VSS,Metal1,579.0400,517.4400,0.000289
FILLER_128_1017,VSS,Metal1,576.9800,517.7885,0.000289
FILLER_128_1011,VSS,Metal1,573.6200,517.7885,0.000289
FILLER_128_1003,VSS,Metal1,568.9600,517.4400,0.000289
FILLER_128_947,VSS,Metal1,537.6000,517.4400,0.000296
FILLER_128_941,VSS,Metal1,534.4200,517.7885,0.000297
FILLER_128_927,VSS,Metal1,526.5800,517.7885,0.000297
FILLER_128_919,VSS,Metal1,523.0930,517.9015,0.000297
FILLER_128_877,VSS,Metal1,498.1200,517.4400,0.000298
FILLER_128_874,VSS,Metal1,496.4400,517.4400,0.000298
FILLER_128_872,VSS,Metal1,495.6000,517.4400,0.000298
FILLER_128_807,VSS,Metal1,458.9200,517.4400,0.000325
FILLER_128_783,VSS,Metal1,445.9400,517.7885,0.000335
FILLER_128_771,VSS,Metal1,439.2200,517.7885,0.000335
FILLER_128_743,VSS,Metal1,423.0800,517.4400,0.000356
FILLER_128_699,VSS,Metal1,398.7200,517.4400,0.000366
FILLER_128_672,VSS,Metal1,383.7800,517.7885,0.000370
FILLER_128_641,VSS,Metal1,366.2400,517.4400,0.000370
FILLER_128_605,VSS,Metal1,346.0800,517.4400,0.000371
FILLER_128_597,VSS,Metal1,342.7730,517.9015,0.000371
FILLER_128_594,VSS,Metal1,339.6400,517.4400,0.000371
FILLER_128_559,VSS,Metal1,320.0400,517.4400,0.000405
FILLER_128_520,VSS,Metal1,298.2000,517.4400,0.000415
FILLER_128_457,VSS,Metal1,263.2000,517.4400,0.000440
FILLER_128_449,VSS,Metal1,258.4400,517.4400,0.000459
FILLER_128_389,VSS,Metal1,224.8400,517.4400,0.000435
FILLER_128_387,VSS,Metal1,224.0000,517.4400,0.000435
FILLER_128_333,VSS,Metal1,193.7600,517.4400,0.000421
FILLER_128_317,VSS,Metal1,184.5200,517.4400,0.000419
FILLER_128_281,VSS,Metal1,164.8200,517.7885,0.000421
FILLER_128_240,VSS,Metal1,141.4000,517.4400,0.000418
FILLER_128_238,VSS,Metal1,140.5600,517.4400,0.000413
FILLER_128_222,VSS,Metal1,134.9120,517.9880,0.000412
FILLER_128_206,VSS,Metal1,123.8130,517.9015,0.000370
FILLER_128_177,VSS,Metal1,106.1200,517.4400,0.000370
FILLER_128_174,VSS,Metal1,104.4400,517.4400,0.000364
FILLER_128_172,VSS,Metal1,103.6000,517.4400,0.000363
FILLER_128_117,VSS,Metal1,72.5200,517.4400,0.000362
FILLER_128_115,VSS,Metal1,71.6800,517.4400,0.000362
FILLER_128_107,VSS,Metal1,68.3730,517.9015,0.000348
FILLER_128_104,VSS,Metal1,65.2400,517.4400,0.000347
FILLER_128_95,VSS,Metal1,60.6600,517.7885,0.000347
FILLER_128_79,VSS,Metal1,52.6930,517.9015,0.000346
FILLER_128_70,VSS,Metal1,46.2000,517.4400,0.000319
FILLER_128_68,VSS,Metal1,45.3600,517.4400,0.000317
FILLER_128_64,VSS,Metal1,43.3000,517.7885,0.000317
FILLER_128_55,VSS,Metal1,37.8000,517.4400,0.000289
FILLER_128_53,VSS,Metal1,36.9600,517.4400,0.000288
FILLER_128_37,VSS,Metal1,31.3120,517.9880,0.000284
FILLER_128_34,VSS,Metal1,26.0400,517.4400,0.000283
FILLER_128_2,VSS,Metal1,16.1240,518.0375,0.000283
FILLER_127_1955,VSS,Metal1,1101.8000,517.4400,0.000396
FILLER_127_1953,VSS,Metal1,1100.9600,517.4400,0.000396
FILLER_127_1897,VSS,Metal1,1069.3200,517.4400,0.000461
FILLER_127_1886,VSS,Metal1,1063.6200,517.0910,0.000463
FILLER_127_1877,VSS,Metal1,1058.1200,517.4400,0.000463
FILLER_127_1869,VSS,Metal1,1055.0930,516.9780,0.000464
FILLER_127_1838,VSS,Metal1,1036.5600,517.4400,0.000499
FILLER_127_1822,VSS,Metal1,1030.9120,516.8920,0.000501
FILLER_127_1784,VSS,Metal1,1006.3200,517.4400,0.000497
FILLER_127_1752,VSS,Metal1,996.1240,516.8420,0.000497
FILLER_127_1723,VSS,Metal1,971.8800,517.4400,0.000481
FILLER_127_1719,VSS,Metal1,970.1000,517.0910,0.000481
FILLER_127_1711,VSS,Metal1,966.6130,516.9780,0.000428
FILLER_127_1649,VSS,Metal1,930.7200,517.4400,0.000420
FILLER_127_1608,VSS,Metal1,907.7600,517.4400,0.000419
FILLER_127_1604,VSS,Metal1,905.7000,517.0910,0.000419
FILLER_127_1542,VSS,Metal1,870.9800,517.0910,0.000410
FILLER_127_1510,VSS,Metal1,852.6000,517.4400,0.000410
FILLER_127_1506,VSS,Metal1,850.8200,517.0910,0.000390
FILLER_127_1469,VSS,Metal1,829.6400,517.4400,0.000370
FILLER_127_1453,VSS,Metal1,824.2720,516.8920,0.000370
FILLER_127_1436,VSS,Metal1,811.6200,517.0910,0.000353
FILLER_127_1420,VSS,Metal1,805.7920,516.8920,0.000330
FILLER_127_1402,VSS,Metal1,792.5800,517.0910,0.000326
FILLER_127_1399,VSS,Metal1,790.4400,517.4400,0.000324
FILLER_127_1367,VSS,Metal1,780.5240,516.8420,0.000324
FILLER_127_1332,VSS,Metal1,756.5120,516.8920,0.000322
FILLER_127_1329,VSS,Metal1,751.2400,517.4400,0.000318
FILLER_127_1327,VSS,Metal1,750.4000,517.4400,0.000318
FILLER_127_1317,VSS,Metal1,744.5200,517.4400,0.000318
FILLER_127_1313,VSS,Metal1,742.7400,517.0910,0.000318
FILLER_127_1282,VSS,Metal1,725.2000,517.4400,0.000304
FILLER_127_1266,VSS,Metal1,716.2400,517.4400,0.000304
FILLER_127_1262,VSS,Metal1,714.1800,517.0910,0.000304
FILLER_127_1258,VSS,Metal1,711.7600,517.4400,0.000295
FILLER_127_1192,VSS,Metal1,674.5200,517.4400,0.000283
FILLER_127_1189,VSS,Metal1,672.8400,517.4400,0.000283
FILLER_127_1187,VSS,Metal1,672.0000,517.4400,0.000283
FILLER_127_1155,VSS,Metal1,661.8040,516.8420,0.000283
FILLER_127_1126,VSS,Metal1,637.5600,517.4400,0.000268
FILLER_127_1122,VSS,Metal1,635.7800,517.0910,0.000268
FILLER_127_1119,VSS,Metal1,633.6400,517.4400,0.000268
FILLER_127_1103,VSS,Metal1,628.2720,516.8920,0.000269
FILLER_127_1072,VSS,Metal1,607.6000,517.4400,0.000277
FILLER_127_1068,VSS,Metal1,605.5400,517.0910,0.000284
FILLER_127_1052,VSS,Metal1,599.7120,516.8920,0.000288
FILLER_127_1049,VSS,Metal1,594.4400,517.4400,0.000288
FILLER_127_986,VSS,Metal1,559.4400,517.4400,0.000290
FILLER_127_982,VSS,Metal1,557.3800,517.0910,0.000290
FILLER_127_948,VSS,Metal1,539.3330,516.9780,0.000295
FILLER_127_909,VSS,Metal1,516.0400,517.4400,0.000297
FILLER_127_907,VSS,Metal1,515.2000,517.4400,0.000297
FILLER_127_903,VSS,Metal1,513.1400,517.0910,0.000297
FILLER_127_887,VSS,Metal1,507.3120,516.8920,0.000297
FILLER_127_852,VSS,Metal1,484.1200,517.4400,0.000312
FILLER_127_848,VSS,Metal1,482.3400,517.0910,0.000314
FILLER_127_842,VSS,Metal1,478.8000,517.4400,0.000314
FILLER_127_824,VSS,Metal1,468.4400,517.4400,0.000318
FILLER_127_820,VSS,Metal1,466.6600,517.0910,0.000324
FILLER_127_772,VSS,Metal1,442.9120,516.8920,0.000335
FILLER_127_768,VSS,Metal1,437.3600,517.4400,0.000337
FILLER_127_752,VSS,Metal1,431.7120,516.8920,0.000345
FILLER_127_741,VSS,Metal1,421.9600,517.4400,0.000356
FILLER_127_739,VSS,Metal1,421.1200,517.4400,0.000356
FILLER_127_711,VSS,Metal1,405.6200,517.0910,0.000359
FILLER_127_689,VSS,Metal1,392.8400,517.4400,0.000366
FILLER_127_687,VSS,Metal1,392.0000,517.4400,0.000367
FILLER_127_683,VSS,Metal1,389.9400,517.0910,0.000367
FILLER_127_640,VSS,Metal1,365.4000,517.4400,0.000370
FILLER_127_632,VSS,Metal1,362.3730,516.9780,0.000371
FILLER_127_626,VSS,Metal1,358.0200,517.0910,0.000371
FILLER_127_620,VSS,Metal1,354.4800,517.4400,0.000371
FILLER_127_562,VSS,Metal1,325.3120,516.8920,0.000367
FILLER_127_558,VSS,Metal1,319.7600,517.4400,0.000405
FILLER_127_554,VSS,Metal1,317.7000,517.0910,0.000406
FILLER_127_546,VSS,Metal1,314.2130,516.9780,0.000406
FILLER_127_502,VSS,Metal1,288.1200,517.4400,0.000417
FILLER_127_488,VSS,Metal1,280.5600,517.4400,0.000426
FILLER_127_460,VSS,Metal1,264.6000,517.4400,0.000440
FILLER_127_458,VSS,Metal1,263.7600,517.4400,0.000440
FILLER_127_352,VSS,Metal1,205.5730,516.9780,0.000426
FILLER_127_348,VSS,Metal1,202.1600,517.4400,0.000426
FILLER_127_290,VSS,Metal1,169.4000,517.4400,0.000420
FILLER_127_282,VSS,Metal1,166.3730,516.9780,0.000421
FILLER_127_278,VSS,Metal1,162.9600,517.4400,0.000424
FILLER_127_251,VSS,Metal1,147.5600,517.4400,0.000424
FILLER_127_247,VSS,Metal1,145.7800,517.0910,0.000422
FILLER_127_239,VSS,Metal1,142.2930,516.9780,0.000418
FILLER_127_223,VSS,Metal1,135.4720,516.8920,0.000412
FILLER_127_209,VSS,Metal1,124.0400,517.4400,0.000370
FILLER_127_174,VSS,Metal1,104.7200,517.4400,0.000364
FILLER_127_113,VSS,Metal1,70.2800,517.4400,0.000349
FILLER_127_78,VSS,Metal1,50.6800,517.4400,0.000340
FILLER_127_76,VSS,Metal1,49.8400,517.4400,0.000338
FILLER_127_64,VSS,Metal1,42.8400,517.4400,0.000317
FILLER_127_62,VSS,Metal1,42.0000,517.4400,0.000309
FILLER_127_58,VSS,Metal1,39.9400,517.0910,0.000308
FILLER_127_50,VSS,Metal1,36.4530,516.9780,0.000288
FILLER_127_34,VSS,Metal1,29.6320,516.8920,0.000283
FILLER_127_2,VSS,Metal1,16.1240,516.8420,0.000283
FILLER_126_1955,VSS,Metal1,1101.8000,509.6000,0.000202
FILLER_126_1951,VSS,Metal1,1100.0200,509.9485,0.000202
FILLER_126_1943,VSS,Metal1,1096.5330,510.0615,0.000203
FILLER_126_1927,VSS,Metal1,1089.7120,510.1480,0.000203
FILLER_126_1923,VSS,Metal1,1084.1600,509.6000,0.000203
FILLER_126_1919,VSS,Metal1,1082.1000,509.9485,0.000203
FILLER_126_1903,VSS,Metal1,1072.9600,509.6000,0.000203
FILLER_126_1899,VSS,Metal1,1070.9000,509.9485,0.000203
FILLER_126_1883,VSS,Metal1,1065.0720,510.1480,0.000204
FILLER_126_1840,VSS,Metal1,1037.4000,509.6000,0.000206
FILLER_126_1838,VSS,Metal1,1036.5600,509.6000,0.000206
FILLER_126_1830,VSS,Metal1,1033.2530,510.0615,0.000209
FILLER_126_1806,VSS,Metal1,1018.3600,509.6000,0.000219
FILLER_126_1798,VSS,Metal1,1015.3330,510.0615,0.000221
FILLER_126_1791,VSS,Metal1,1010.2400,509.6000,0.000221
FILLER_126_1787,VSS,Metal1,1008.1800,509.9485,0.000221
FILLER_126_1781,VSS,Metal1,1004.8200,509.9485,0.000221
FILLER_126_1741,VSS,Metal1,982.2400,509.6000,0.000221
FILLER_126_1719,VSS,Metal1,969.6400,509.6000,0.000221
FILLER_126_1717,VSS,Metal1,968.8000,509.6000,0.000221
FILLER_126_1707,VSS,Metal1,964.3730,510.0615,0.000219
FILLER_126_1677,VSS,Metal1,947.5730,510.0615,0.000215
FILLER_126_1659,VSS,Metal1,936.3200,509.6000,0.000245
FILLER_126_1655,VSS,Metal1,934.2600,509.9485,0.000245
FILLER_126_1647,VSS,Metal1,930.7730,510.0615,0.000245
FILLER_126_1644,VSS,Metal1,927.6400,509.6000,0.000245
FILLER_126_1642,VSS,Metal1,926.8000,509.6000,0.000245
FILLER_126_1638,VSS,Metal1,924.7400,509.9485,0.000245
FILLER_126_1626,VSS,Metal1,918.0200,509.9485,0.000247
FILLER_126_1618,VSS,Metal1,914.5330,510.0615,0.000258
FILLER_126_1591,VSS,Metal1,897.9600,509.6000,0.000265
FILLER_126_1587,VSS,Metal1,896.1800,509.9485,0.000265
FILLER_126_1577,VSS,Metal1,890.4000,509.6000,0.000265
FILLER_126_1567,VSS,Metal1,885.9730,510.0615,0.000265
FILLER_126_1551,VSS,Metal1,879.1520,510.1480,0.000265
FILLER_126_1541,VSS,Metal1,869.9600,509.6000,0.000266
FILLER_126_1503,VSS,Metal1,848.9600,509.6000,0.000270
FILLER_126_1466,VSS,Metal1,831.5520,510.1480,0.000269
FILLER_126_1434,VSS,Metal1,810.0400,509.6000,0.000267
FILLER_126_1426,VSS,Metal1,807.0130,510.0615,0.000264
FILLER_126_1386,VSS,Metal1,783.4400,509.6000,0.000266
FILLER_126_1378,VSS,Metal1,780.1330,510.0615,0.000268
FILLER_126_1367,VSS,Metal1,772.8000,509.6000,0.000268
FILLER_126_1328,VSS,Metal1,752.1330,510.0615,0.000268
FILLER_126_1313,VSS,Metal1,743.7330,510.0615,0.000266
FILLER_126_1297,VSS,Metal1,736.9120,510.1480,0.000264
FILLER_126_1294,VSS,Metal1,731.6400,509.6000,0.000264
FILLER_126_1292,VSS,Metal1,730.8000,509.6000,0.000264
FILLER_126_1288,VSS,Metal1,728.7400,509.9485,0.000264
FILLER_126_1248,VSS,Metal1,713.8840,510.1975,0.000264
FILLER_126_1239,VSS,Metal1,701.1200,509.6000,0.000262
FILLER_126_1235,VSS,Metal1,699.0600,509.9485,0.000254
FILLER_126_1227,VSS,Metal1,695.5730,510.0615,0.000245
FILLER_126_1221,VSS,Metal1,691.2200,509.9485,0.000240
FILLER_126_1212,VSS,Metal1,686.1800,509.9485,0.000236
FILLER_126_1204,VSS,Metal1,682.6930,510.0615,0.000236
FILLER_126_1174,VSS,Metal1,664.4400,509.6000,0.000217
FILLER_126_1170,VSS,Metal1,662.6600,509.9485,0.000217
FILLER_126_1139,VSS,Metal1,648.4320,510.1480,0.000215
FILLER_126_1102,VSS,Metal1,624.1200,509.6000,0.000205
FILLER_126_1100,VSS,Metal1,623.2800,509.6000,0.000205
FILLER_126_1083,VSS,Metal1,613.7600,509.6000,0.000205
